name;price;currencyId;measure;available;category;url;picture;vendor;id;description
Профилактический осмотр, консультация;500;RUB;пациент;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;1;
Рентгенография дентальная внутриротовая;500;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;2;
Инъекция лекарственных средств;300;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;3;
Анестезия с учетом стоимости анестетика;500;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;4;
Профессиональная гигиена полости рта;400;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;5;"Применение ультразвука и полировочной пасты ""Septodont"" (Франция)."
Покрытие зубов фторлаком;1000;RUB;челюсть;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;6;Лак «Фторопокс».
Поверхностный и средний кариес;4000;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;7;С учетом стоимости пломбировочного материала.
Глубокий кариес с прокладкой на оксиде цинка;4500;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;8;С учетом стоимости пломбировочного материала.
Кариес депульпированного зуба;5000;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;9;С учетом стоимости пломбировочного материала.
Реставрация переднего зуба;4000;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;10;
Реставрация жевательного зуба;5000;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;11;
Эндодонтическое лечение корневых каналов;6000;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;12;Однокорневой зуб.
Эндодонтическое лечение корневых каналов;7000;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;13;Двукорневой зуб.
Эндодонтическое лечение корневых каналов;8000;RUB;зуб;true;Терапевтический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;14;Трехкорневой зуб.
Консультация;500;RUB;пациент;true;Ортопедический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;15;
Коронка металлическая;3000;RUB;штука;true;Ортопедический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;16;
Коронка керамическая;7500;RUB;штука;true;Ортопедический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;17;
Съёмный протез;18000;RUB;челюсть;true;Ортопедический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;18;
Бюгельный протез;40000;RUB;челюсть;true;Ортопедический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;19;
Консультация;500;RUB;пациент;true;Хирургический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;20;
Удаление зуба;3000;RUB;зуб;true;Хирургический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;21;
Удаление зуба мудрости;4000;RUB;зуб;true;Хирургический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;22;
Разрез;2000;RUB;процедура;true;Хирургический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;23;
Иссечение капюшона десны, удаление экзостоза;2600;RUB;процедура;true;Хирургический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;24;
Имплантация;60000;RUB;зуб;true;Хирургический приём;;;ООО «СТОМАТОЛОГИЯ БЛЕСК»;25;С учетом керамической коронки.
